#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
927 7.20249947821563 -60.0136604862542 1308.99693899575 652.926841418496 0.000262886770265924 6.27336449698796e-08 1.59404096554589e-07 0.00999601176832581 0.0200441630738891 0.140149732155966 0.0126943615610144 1.13317861214365e-05 0.00542607408116508 0.0545739259188352 0.0573670642872073
928 7.20249441314616 -60.0136338009038 1308.99693899575 652.926841418496 0.000262436728177384 6.27343766211801e-08 1.59402237474754e-07 0.009996020023456 0.0200441152809704 0.140149469967456 0.0126942135106687 1.13315218048639e-05 0.00542613164143667 0.0545738683585637 0.0573670642872073
929 7.20248935827812 -60.0136071680568 1308.99693899575 652.926841418496 0.000261987432216948 6.27351068073877e-08 1.5940038216086e-07 0.00999602826232141 0.0200440675027085 0.140149208226235 0.0126940657602289 1.13312580267912e-05 0.00542618908632583 0.0545738109136745 0.0573670642872073
930 7.20248431359122 -60.0135805876089 1308.99693899575 652.926841418496 0.000261538881208945 6.27358355313826e-08 1.59398530605329e-07 0.00999603648494546 0.0200440197392345 0.140148946931578 0.0126939183090914 1.13309947861222e-05 0.00542624641605986 0.0545737535839406 0.0573670642872073
931 7.2024792790652 -60.0135540594564 1308.99693899575 652.926841418496 0.000261091073979536 6.27365627960394e-08 1.59396682800596e-07 0.00999604469135161 0.0200439719906789 0.14014868608276 0.0126937711566537 1.13307320817628e-05 0.00542630363086564 0.0545736963691348 0.0573670642872073
932 7.20247425467984 -60.0135275834953 1308.99693899575 652.926841418496 0.00026064400935627 6.27372886042273e-08 1.59394838739113e-07 0.00999605288156341 0.0200439242571716 0.140148425679059 0.0126936243023149 1.13304699126212e-05 0.0054263607309696 0.0545736392690308 0.0573670642872073
933 7.20246924041497 -60.0135011596218 1308.99693899575 652.926841418496 0.000260197686168695 6.27380129588101e-08 1.59392998413344e-07 0.00999606105560452 0.0200438765388418 0.140148165719751 0.0126934777454747 1.13302082776079e-05 0.00542641771659777 0.0545735822834026 0.0573670642872073
934 7.20246423625045 -60.0134747877327 1308.99693899575 652.926841418496 0.00025975210324769 6.27387358626461e-08 1.59391161815772e-07 0.00999606921349869 0.0200438288358184 0.140147906204115 0.0126933314855346 1.13299471756356e-05 0.00542647458797574 0.0545735254120247 0.0573670642872073
935 7.2024592421662 -60.0134484677251 1308.99693899575 652.926841418496 0.000259307259426078 6.27394573185883e-08 1.59389328938891e-07 0.00999607735526975 0.0200437811482295 0.140147647131431 0.0126931855218967 1.1329686605619e-05 0.00542653134532865 0.0545734686546718 0.0573670642872073
936 7.20245425814214 -60.0134221994957 1308.99693899575 652.926841418496 0.00025886315353818 6.27401773294842e-08 1.59387499775213e-07 0.00999608548094163 0.0200437334762026 0.140147388500978 0.0126930398539648 1.13294265664753e-05 0.00542658798888124 0.0545734120111192 0.0573670642872073
937 7.20244928415826 -60.0133959829424 1308.99693899575 652.926841418496 0.000258419784420261 6.27408958981761e-08 1.59385674317263e-07 0.00999609359053832 0.0200436858198649 0.140147130312038 0.0126928944811436 1.13291670571236e-05 0.00542664451885782 0.0545733554811426 0.0573670642872073
938 7.20244432019458 -60.0133698179622 1308.99693899575 652.926841418496 0.000257977150909638 6.27416130275005e-08 1.59383852557582e-07 0.0099961016840839 0.0200436381793429 0.140146872563894 0.012692749402839 1.13289080764856e-05 0.00542670093548224 0.0545732990645182 0.0573670642872073
939 7.20243936623115 -60.0133437044533 1308.99693899575 652.926841418496 0.00025753525184613 6.27423287202891e-08 1.59382034488724e-07 0.00999610976160253 0.0200435905547624 0.140146615255829 0.0126926046184582 1.13286496234847e-05 0.00542675723897797 0.0545732427610224 0.0573670642872073
940 7.20243442224808 -60.0133176423139 1308.99693899575 652.926841418496 0.000257094086070719 6.27430429793678e-08 1.59380220103261e-07 0.00999611782311845 0.0200435429462488 0.140146358387126 0.0126924601274094 1.13283916970469e-05 0.00542681342956804 0.0545731865704324 0.0573670642872073
941 7.2024294882255 -60.0132916314408 1308.99693899575 652.926841418496 0.000256653652426109 6.27437558075574e-08 1.59378409393776e-07 0.00999612586865597 0.0200434953539269 0.140146101957072 0.0126923159291022 1.13281342961002e-05 0.00542686950747503 0.0545731304925254 0.0573670642872073
942 7.20242456414359 -60.0132656717345 1308.99693899575 652.926841418496 0.000256213949756889 6.27444672076731e-08 1.5937660235287e-07 0.00999613389823946 0.0200434477779211 0.140145845964952 0.0126921720229473 1.13278774195747e-05 0.00542692547292112 0.0545730745270793 0.0573670642872073
943 7.20241964998255 -60.0132397630925 1308.99693899575 652.926841418496 0.000255774976908985 6.27451771825249e-08 1.59374798973157e-07 0.00999614191189337 0.0200434002183549 0.140145590410054 0.0126920284083564 1.1327621066403e-05 0.00542698132612808 0.0545730186738724 0.0573670642872073
944 7.20241474572265 -60.0132139054139 1308.99693899575 652.926841418496 0.000255336732730316 6.27458857349178e-08 1.59372999247265e-07 0.00999614990964223 0.0200433526753517 0.140145335291666 0.0126918850847425 1.13273652355194e-05 0.00542703706731722 0.0545729629326833 0.0573670642872073
945 7.20240985134416 -60.0131880985981 1308.99693899575 652.926841418496 0.000254899216070137 6.27465928676509e-08 1.59371203167838e-07 0.0099961578915106 0.0200433051490338 0.140145080609076 0.0126917420515199 1.13271099258608e-05 0.00542709269670947 0.054572907303291 0.0573670642872073
946 7.20240496682741 -60.0131623425442 1308.99693899575 652.926841418496 0.000254462425779367 6.27472985835184e-08 1.59369410727535e-07 0.00999616585752315 0.0200432576395235 0.140144826361576 0.0126915993081038 1.13268551363659e-05 0.0054271482145253 0.0545728517854751 0.0573670642872073
947 7.20240009215278 -60.0131366371518 1308.99693899575 652.926841418496 0.000254026360711201 6.2748002885309e-08 1.59367621919028e-07 0.00999617380770456 0.0200432101469422 0.140144572548455 0.0126914568539107 1.13266008659759e-05 0.00542720362098479 0.0545727963790156 0.0573670642872073
948 7.20239522730066 -60.0131109823205 1308.99693899575 652.926841418496 0.000253591019719723 6.27487057758062e-08 1.59365836735005e-07 0.00999618174207962 0.0200431626714108 0.140144319169007 0.0126913146883583 1.13263471136339e-05 0.0054272589163076 0.0545727410836928 0.0573670642872073
949 7.20239037225151 -60.0130853779507 1308.99693899575 652.926841418496 0.000253156401661125 6.27494072577883e-08 1.59364055168168e-07 0.00999618966067316 0.0200431152130499 0.140144066222524 0.0126911728108654 1.13260938782852e-05 0.00542731410071295 0.0545726858992875 0.0573670642872073
950 7.20238552698579 -60.0130598239428 1308.99693899575 652.926841418496 0.000252722505392933 6.27501073340282e-08 1.59362277211232e-07 0.00999619756351005 0.0200430677719792 0.140143813708301 0.0126910312208519 1.13258411588773e-05 0.00542736917441967 0.0545726308255808 0.0573670642872073
951 7.20238069148402 -60.0130343201963 1308.99693899575 652.926841418496 0.000252289329774669 6.27508060072937e-08 1.5936050285693e-07 0.00999620545061522 0.0200430203483181 0.140143561625631 0.012690889917739 1.13255889543599e-05 0.00542742413764615 0.0545725758623543 0.0573670642872073
952 7.20237586572677 -60.0130088666123 1308.99693899575 652.926841418496 0.000251856873667355 6.27515032803472e-08 1.59358732098006e-07 0.00999621332201366 0.0200429729421854 0.140143309973813 0.012690748900949 1.13253372636846e-05 0.00542747899061037 0.05457252100939 0.0573670642872073
953 7.20237104969463 -60.0129834630917 1308.99693899575 652.926841418496 0.000251425135933458 6.27521991559458e-08 1.5935696492722e-07 0.00999622117773043 0.0200429255536995 0.140143058752141 0.0126906081699052 1.13250860858054e-05 0.0054275337335299 0.0545724662664705 0.0573670642872073
954 7.20236624336822 -60.0129581095363 1308.99693899575 652.926841418496 0.000250994115437386 6.27528936368415e-08 1.59355201337347e-07 0.00999622901779058 0.0200428781829779 0.140142807959914 0.0126904677240322 1.13248354196782e-05 0.00542758836662189 0.0545724116333786 0.0573670642872073
955 7.20236144672822 -60.012932805846 1308.99693899575 652.926841418496 0.000250563811045212 6.27535867257811e-08 1.59353441321175e-07 0.00999623684221927 0.0200428308301378 0.140142557596432 0.0126903275627557 1.13245852642612e-05 0.00542764289010308 0.0545723571098973 0.0573670642872073
956 7.20235665975534 -60.0129075519237 1308.99693899575 652.926841418496 0.000250134221624343 6.27542784255062e-08 1.59351684871506e-07 0.00999624465104169 0.0200427834952961 0.140142307660994 0.0126901876855026 1.13243356185147e-05 0.0054276973041898 0.0545723026958106 0.0573670642872073
957 7.20235188243031 -60.0128823476692 1308.99693899575 652.926841418496 0.000249705346043849 6.27549687387529e-08 1.59349931981158e-07 0.00999625244428306 0.0200427361785687 0.140142058152901 0.0126900480917009 1.1324086481401e-05 0.00542775160909796 0.0545722483909025 0.0573670642872073
958 7.20234711473392 -60.0128571929871 1308.99693899575 652.926841418496 0.00024927718317469 6.27556576682525e-08 1.59348182642964e-07 0.00999626022196862 0.0200426888800713 0.140141809071455 0.0126899087807797 1.13238378518845e-05 0.00542780580504306 0.0545721941949574 0.0573670642872073
959 7.20234235664699 -60.0128320877767 1308.99693899575 652.926841418496 0.000248849731889267 6.2756345216731e-08 1.59346436849767e-07 0.00999626798412371 0.0200426415999189 0.140141560415959 0.0126897697521692 1.13235897289318e-05 0.00542785989224018 0.0545721401077603 0.0573670642872073
960 7.20233760815038 -60.0128070319427 1308.99693899575 652.926841418496 0.000248422991061814 6.27570313869091e-08 1.59344694594429e-07 0.00999627573077368 0.0200425943382262 0.140141312185716 0.0126896310053009 1.13233421115117e-05 0.00542791387090402 0.0545720861290964 0.0573670642872073
961 7.20233286922497 -60.0127820253864 1308.99693899575 652.926841418496 0.00024799695956812 6.27577161815023e-08 1.59342955869823e-07 0.00999628346194392 0.0200425470951071 0.140141064380032 0.0126894925396072 1.13230949985949e-05 0.00542796774124884 0.0545720322587516 0.0573670642872073
962 7.2023281398517 -60.0127570680102 1308.99693899575 652.926841418496 0.000247571636285304 6.27583996032212e-08 1.59341220668838e-07 0.00999629117765983 0.0200424998706751 0.140140816998211 0.0126893543545219 1.13228483891542e-05 0.0054280215034885 0.0545719784965119 0.0573670642872073
963 7.20232342001154 -60.0127321597182 1308.99693899575 652.926841418496 0.000247147020092653 6.2759081654771e-08 1.59339488984377e-07 0.0099962988779469 0.0200424526650432 0.140140570039562 0.0126892164494797 1.13226022821646e-05 0.00542807515783645 0.054571924842164 0.0573670642872073
964 7.20231870968549 -60.0127073004128 1308.99693899575 652.926841418496 0.000246723109870672 6.27597623388518e-08 1.59337760809356e-07 0.00999630656283059 0.0200424054783239 0.140140323503392 0.0126890788239166 1.13223566766032e-05 0.00542812870450574 0.0545718712954947 0.0573670642872073
965 7.2023140088546 -60.012682489998 1308.99693899575 652.926841418496 0.000246299904501701 6.27604416581588e-08 1.59336036136706e-07 0.00999631423233644 0.0200423583106292 0.14014007738901 0.0126889414772695 1.1322111571449e-05 0.00542818214370902 0.0545718178562914 0.0573670642872073
966 7.20230931749993 -60.0126577283759 1308.99693899575 652.926841418496 0.000245877402869188 6.27611196153819e-08 1.59334314959371e-07 0.00999632188649001 0.0200423111620704 0.140139831695724 0.0126888044089765 1.13218669656832e-05 0.00542823547565852 0.0545717645243419 0.0573670642872073
967 7.20230463560262 -60.012633015452 1308.99693899575 652.926841418496 0.000245455603858913 6.27617962132056e-08 1.59332597270311e-07 0.00999632952531689 0.0200422640327585 0.140139586422847 0.0126886676184771 1.13216228582892e-05 0.00542828870056604 0.0545717112994343 0.0573670642872073
968 7.2022999631438 -60.0126083511294 1308.99693899575 652.926841418496 0.000245034506358155 6.27624714543099e-08 1.59330883062498e-07 0.00999633714884269 0.0200422169228038 0.14013934156969 0.0126885311052115 1.13213792482522e-05 0.00542834181864304 0.0545716581813573 0.0573670642872073
969 7.20229530010468 -60.0125837353128 1308.99693899575 652.926841418496 0.000244614109255303 6.27631453413692e-08 1.59329172328919e-07 0.00999634475709304 0.0200421698323163 0.140139097135565 0.0126883948686213 1.13211361345596e-05 0.00542839483010052 0.0545716051698998 0.0573670642872073
970 7.20229064646646 -60.0125591679055 1308.99693899575 652.926841418496 0.000244194411440635 6.2763817877053e-08 1.59327465062575e-07 0.00999635235009362 0.0200421227614054 0.140138853119786 0.012688258908149 1.13208935162009e-05 0.00542844773514911 0.0545715522648512 0.0573670642872073
971 7.20228600221043 -60.0125346488133 1308.99693899575 652.926841418496 0.000243775411806202 6.27644890640257e-08 1.59325761256481e-07 0.0099963599278701 0.0200420757101799 0.140138609521668 0.0126881232232385 1.13206513921676e-05 0.00542850053399901 0.0545714994660013 0.0573670642872073
972 7.20228136731787 -60.0125101779403 1308.99693899575 652.926841418496 0.000243357109245834 6.27651589049469e-08 1.59324060903666e-07 0.00999636749044823 0.0200420286787482 0.140138366340526 0.0126879878133344 1.13204097614532e-05 0.00542855322686005 0.0545714467731403 0.0573670642872073
973 7.20227674177012 -60.0124857551917 1308.99693899575 652.926841418496 0.00024293950265436 6.27658274024706e-08 1.59322363997171e-07 0.00999637503785372 0.0200419816672181 0.140138123575678 0.0126878526778827 1.13201686230534e-05 0.00542860581394163 0.0545713941860587 0.0573670642872073
974 7.20227212554855 -60.0124613804723 1308.99693899575 652.926841418496 0.000242522590928551 6.27664945592461e-08 1.59320670530053e-07 0.00999638257011234 0.020041934675697 0.14013788122644 0.0126877178163306 1.13199279759657e-05 0.00542865829545276 0.0545713417045476 0.0573670642872073
975 7.20226751863456 -60.0124370536887 1308.99693899575 652.926841418496 0.000242106372966844 6.27671603779176e-08 1.59318980495383e-07 0.00999639008724985 0.0200418877042917 0.140137639292132 0.012687583228126 1.13196878191899e-05 0.00542871067160206 0.0545712893283983 0.0573670642872073
976 7.20226292100962 -60.0124127747448 1308.99693899575 652.926841418496 0.000241690847669285 6.27678248611242e-08 1.59317293886244e-07 0.00999639758929206 0.0200418407531087 0.140137397772072 0.0126874489127183 1.13194481517277e-05 0.00542876294259773 0.0545712370574026 0.0573670642872073
977 7.20225833265518 -60.0123885435472 1308.99693899575 652.926841418496 0.000241276013937308 6.27684880115002e-08 1.59315610695734e-07 0.00999640507626476 0.0200417938222538 0.140137156665582 0.0126873148695577 1.13192089725828e-05 0.00542881510864759 0.0545711848913527 0.0573670642872073
978 7.20225375355278 -60.0123643600022 1308.99693899575 652.926841418496 0.000240861870674125 6.27691498316746e-08 1.59313930916964e-07 0.00999641254819381 0.0200417469118323 0.140136915971983 0.0126871810980957 1.1318970280761e-05 0.00542886716995908 0.0545711328300413 0.0573670642872073
979 7.20224918368395 -60.0123402240148 1308.99693899575 652.926841418496 0.000240448416784333 6.27698103242716e-08 1.59312254543061e-07 0.00999642000510505 0.0200417000219491 0.140136675690598 0.0126870475977849 1.13187320752701e-05 0.00542891912673919 0.0545710808732611 0.0573670642872073
980 7.20224462303029 -60.0123161354927 1308.99693899575 652.926841418496 0.000240035651174308 6.27704694919102e-08 1.59310581567162e-07 0.00999642744702432 0.0200416531527085 0.140136435820749 0.0126869143680787 1.13184943551198e-05 0.00542897097919456 0.0545710290208058 0.0573670642872073
981 7.20224007157343 -60.0122920943418 1308.99693899575 652.926841418496 0.000239623572752257 6.27711273372045e-08 1.5930891198242e-07 0.0099964348739775 0.0200416063042145 0.140136196361762 0.012686781408432 1.13182571193221e-05 0.00542902272753142 0.0545709772724689 0.0573670642872073
