#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
469 7.21130123042229 -60.0412640073859 1308.99693899575 652.926841418496 0.000789156896177978 6.14750328635711e-08 1.62667664158758e-07 0.00997927596795787 0.0200609295077427 0.140415602254536 0.0129542601962539 1.18005397833647e-05 0 0 0.117367064287207
470 7.21127046277271 -60.0411326494961 1308.99693899575 652.926841418496 0.000787463978538239 6.14793882246201e-08 1.62656140354946e-07 0.00997924102530224 0.0200610032786618 0.14041478990146 0.012953342482498 1.17988678802337e-05 0 0 0.117367064287207
471 7.21123977548459 -60.041001999986 1308.99693899575 652.926841418496 0.000785774697427022 6.14837325173412e-08 1.62644647463124e-07 0.00997920768313735 0.0200610763992101 0.140413977768452 0.0129524272304605 1.17972005798641e-05 0 0 0.117367064287207
472 7.21120916836612 -60.0408720510079 1308.99693899575 652.926841418496 0.000784089044836622 6.1488065766499e-08 1.62633185405035e-07 0.00997917591231589 0.0200611488716343 0.140413165880649 0.0129515144339091 1.17955378699531e-05 0 0 0.117367064287207
473 7.2111786412259 -60.0407427948373 1308.99693899575 652.926841418496 0.000782407012785091 6.14923879968198e-08 1.62621754102592e-07 0.00997914568418082 0.0200612206981802 0.140412354262711 0.0129506040866253 1.17938797382291e-05 0 0 0.117367064287207
474 7.21114819387284 -60.040614223865 1308.99693899575 652.926841418496 0.000780728593316293 6.14966992329926e-08 1.62610353477883e-07 0.00997911697055719 0.0200612918810926 0.14041154293883 0.0129496961824045 1.17922261724511e-05 0 0 0.117367064287207
475 7.21111782611624 -60.0404863305989 1308.99693899575 652.926841418496 0.000779053778499794 6.15009994996684e-08 1.6259898345317e-07 0.00997908974374413 0.0200613624226152 0.140410731932734 0.0129487907150559 1.17905771604092e-05 0 0 0.117367064287207
476 7.21108753776575 -60.040359107661 1308.99693899575 652.926841418496 0.000777382560429529 6.15052888214604e-08 1.62587643950886e-07 0.00997906397650695 0.0200614323249904 0.1404099212677 0.0129478876784023 1.1788932689924e-05 0 0 0.117367064287207
477 7.21105732863141 -60.0402325477861 1308.99693899575 652.926841418496 0.000775714931224802 6.15095672229439e-08 1.62576334893637e-07 0.00997903964206941 0.0200615015904591 0.140409110966558 0.0129469870662804 1.17872927488467e-05 0 0 0.117367064287207
478 7.21102719852358 -60.0401066438196 1308.99693899575 652.926841418496 0.000774050883029453 6.15138347286566e-08 1.62565056204201e-07 0.00997901671410607 0.0200615702212612 0.140408301051698 0.0129460888725406 1.17856573250592e-05 0 0 0.117367064287207
479 7.210997147253 -60.0399813887157 1308.99693899575 652.926841418496 0.000772390408011636 6.15180913630978e-08 1.6255380780553e-07 0.00997899516673477 0.0200616382196347 0.140407491545082 0.0129451930910468 1.1784026406474e-05 0 0 0.117367064287207
480 7.21096717463079 -60.0398567755336 1308.99693899575 652.926841418496 0.000770733498364096 6.15223371507291e-08 1.62542589620744e-07 0.0099789749745093 0.0200617055878161 0.140406682468247 0.0129442997156769 1.17823999810338e-05 0 0 0.117367064287207
481 7.2109372804684 -60.0397327974422 1308.99693899575 652.926841418496 0.000769080146303169 6.1526572115974e-08 1.62531401573138e-07 0.00997895611241211 0.0200617723280403 0.140405873842311 0.0129434087403222 1.1780778036712e-05 0 0 0.117367064287207
482 7.21090746457766 -60.0396094477095 1308.99693899575 652.926841418496 0.000767430344069342 6.15307962832182e-08 1.62520243586176e-07 0.0099789385558472 0.0200618384425403 0.140405065687985 0.0129425201588877 1.1779160561512e-05 0 0 0.117367064287207
483 7.21087772677076 -60.0394867197069 1308.99693899575 652.926841418496 0.000765784083926135 6.15350096768089e-08 1.62509115583495e-07 0.00997892228063309 0.0200619039335471 0.140404258025578 0.012941633965292 1.17775475434675e-05 0 0 0.117367064287207
484 7.21084806686023 -60.0393646069083 1308.99693899575 652.926841418496 0.000764141358160775 6.15392123210555e-08 1.624980174889e-07 0.0099789072629959 0.02006196880329 0.140403450875 0.0129407501534674 1.17759389706427e-05 0 0 0.117367064287207
485 7.21081848465898 -60.0392431028814 1308.99693899575 652.926841418496 0.000762502159083855 6.15434042402293e-08 1.62486949226368e-07 0.00997889347956262 0.0200620330539961 0.140402644255774 0.0129398687173596 1.17743348311315e-05 0 0 0.117367064287207
486 7.21078897998029 -60.0391222012959 1308.99693899575 652.926841418496 0.000760866479028455 6.15475854585632e-08 1.62475910720047e-07 0.00997888090735437 0.0200620966878904 0.140401838187039 0.0129389896509281 1.17727351130581e-05 0 0 0.117367064287207
487 7.21075955263776 -60.0390018959128 1308.99693899575 652.926841418496 0.000759234310350465 6.1551756000252e-08 1.62464901894254e-07 0.00997886952377988 0.0200621597071957 0.140401032687559 0.0129381129481456 1.17711398045767e-05 0 0 0.117367064287207
488 7.2107302024454 -60.0388821805891 1308.99693899575 652.926841418496 0.000757605645428372 6.15559158894523e-08 1.62453922673475e-07 0.00997885930662903 0.0200622221141326 0.140400227775728 0.0129372386029987 1.17695488938711e-05 0 0 0.117367064287207
489 7.21070092921754 -60.0387630492734 1308.99693899575 652.926841418496 0.000755980476663198 6.15600651502824e-08 1.62442972982366e-07 0.0099788502340665 0.020062283910919 0.140399423469576 0.0129363666094871 1.17679623691554e-05 0 0 0.117367064287207
490 7.21067173276888 -60.0386444960056 1308.99693899575 652.926841418496 0.000754358796478116 6.15642038068223e-08 1.62432052745752e-07 0.0099788422846255 0.0200623450997709 0.140398619786775 0.0129354969616242 1.17663802186731e-05 0 0 0.117367064287207
491 7.21064261291449 -60.038526514915 1308.99693899575 652.926841418496 0.000752740597317891 6.15683318831138e-08 1.62421161888628e-07 0.00997883543720171 0.0200624056829014 0.140397816744646 0.0129346296534368 1.17648024306977e-05 0 0 0.117367064287207
492 7.21061356946979 -60.0384091002166 1308.99693899575 652.926841418496 0.000751125871649327 6.15724494031602e-08 1.62410300336156e-07 0.00997882967104716 0.020062465662521 0.140397014360165 0.0129337646789651 1.17632289935322e-05 0 0 0.117367064287207
493 7.21058460225056 -60.0382922462154 1308.99693899575 652.926841418496 0.000749514611960655 6.15765563909264e-08 1.62399468013667e-07 0.00997882496576435 0.0200625250408379 0.140396212649968 0.0129329020322629 1.17616598955092e-05 0 0 0.117367064287207
494 7.21055571107292 -60.038175947297 1308.99693899575 652.926841418496 0.000747906810761867 6.1580652870339e-08 1.6238866484666e-07 0.00997882130130037 0.0200625838200572 0.140395411630357 0.012932041707397 1.17600951249909e-05 0 0 0.117367064287207
495 7.21052689575339 -60.0380601979357 1308.99693899575 652.926841418496 0.000746302460584047 6.15847388652862e-08 1.62377890760803e-07 0.00997881865794117 0.0200626420023814 0.140394611317306 0.0129311836984479 1.17585346703689e-05 0 0 0.117367064287207
496 7.2104981561088 -60.0379449926848 1308.99693899575 652.926841418496 0.00074470155397921 6.15888143996176e-08 1.62367145681929e-07 0.00997881701630596 0.0200626995900103 0.140393811726466 0.0129303279995094 1.17569785200642e-05 0 0 0.117367064287207
497 7.21046949195637 -60.0378303261774 1308.99693899575 652.926841418496 0.000743104083520407 6.15928794971445e-08 1.62356429536041e-07 0.00997881635734162 0.0200627565851403 0.140393012873171 0.0129294746046884 1.17554266625271e-05 0 0 0.117367064287207
498 7.21044090311367 -60.0377161931297 1308.99693899575 652.926841418496 0.000741510041801341 6.15969341816396e-08 1.62345742249307e-07 0.00997881666231722 0.0200628129899654 0.140392214772443 0.0129286235081053 1.17538790862371e-05 0 0 0.117367064287207
499 7.21041238939863 -60.0376025883336 1308.99693899575 652.926841418496 0.000739919421436364 6.1600978476837e-08 1.62335083748064e-07 0.0099788179128187 0.0200628688066762 0.140391417438998 0.0129277747038938 1.17523357797031e-05 0 0 0.117367064287207
500 7.21038395062951 -60.037489506659 1308.99693899575 652.926841418496 0.000738332215060145 6.16050124064324e-08 1.62324453958812e-07 0.00997882009074358 0.0200629240374603 0.14039062088725 0.0129269281862008 1.1750796731463e-05 0 0 0.117367064287207
501 7.21035558662496 -60.037376943051 1308.99693899575 652.926841418496 0.000736748415327559 6.16090359940828e-08 1.62313852808222e-07 0.0099788231782957 0.0200629786845021 0.140389825131317 0.0129260839491864 1.17492619300838e-05 0 0 0.117367064287207
502 7.21032729720397 -60.0372648925304 1308.99693899575 652.926841418496 0.000735168014914134 6.16130492634067e-08 1.62303280223127e-07 0.00997882715798024 0.0200630327499828 0.140389030185026 0.012925241987024 1.17477313641614e-05 0 0 0.117367064287207
503 7.2102990821859 -60.0371533501895 1308.99693899575 652.926841418496 0.000733591006514323 6.16170522379839e-08 1.62292736130527e-07 0.00997883201259858 0.0200630862360805 0.140388236061917 0.0129244022939001 1.17462050223207e-05 0 0 0.117367064287207
504 7.21027094139044 -60.0370423111945 1308.99693899575 652.926841418496 0.000732017382843231 6.16210449413556e-08 1.62282220457588e-07 0.00997883772524344 0.0200631391449696 0.14038744277525 0.0129235648640145 1.17446828932157e-05 0 0 0.117367064287207
505 7.21024287463765 -60.0369317707816 1308.99693899575 652.926841418496 0.000730447136634893 6.16250273970243e-08 1.62271733131641e-07 0.00997884427929397 0.0200631914788216 0.140386650338006 0.0129227296915801 1.17431649655287e-05 0 0 0.117367064287207
506 7.21021488174796 -60.0368217242562 1308.99693899575 652.926841418496 0.000728880260643772 6.1628999628454e-08 1.62261274080182e-07 0.00997885165841104 0.0200632432398041 0.140385858762897 0.0129218967708228 1.17416512279713e-05 0 0 0.117367064287207
507 7.21018696254213 -60.036712166994 1308.99693899575 652.926841418496 0.000727316747642648 6.16329616590697e-08 1.62250843230871e-07 0.00997885984653248 0.0200632944300814 0.140385068062365 0.012921066095982 1.17401416692834e-05 0 0 0.117367064287207
508 7.21015911684129 -60.0366030944367 1308.99693899575 652.926841418496 0.000725756590424342 6.1636913512258e-08 1.62240440511533e-07 0.00997886882786851 0.0200633450518144 0.140384278248592 0.0129202376613096 1.17386362782336e-05 0 0 0.117367064287207
509 7.21013134446691 -60.0364945020941 1308.99693899575 652.926841418496 0.000724199781799939 6.16408552113666e-08 1.62230065850157e-07 0.00997887858689715 0.0200633951071603 0.140383489333499 0.0129194114610712 1.17371350436192e-05 0 0 0.117367064287207
510 7.21010364524083 -60.0363863855393 1308.99693899575 652.926841418496 0.000722646314600173 6.16447867797044e-08 1.62219719174896e-07 0.00997888910835983 0.0200634445982726 0.140382701328755 0.0129185874895451 1.17356379542658e-05 0 0 0.117367064287207
511 7.21007601898524 -60.0362787404108 1308.99693899575 652.926841418496 0.000721096181673986 6.16487082405416e-08 1.62209400414067e-07 0.0099789003772569 0.0200634935273012 0.140381914245778 0.0129177657410225 1.17341449990276e-05 0 0 0.117367064287207
512 7.21004846552267 -60.0361715624111 1308.99693899575 652.926841418496 0.000719549375889361 6.16526196171097e-08 1.62199109496149e-07 0.0099789123788434 0.0200635418963923 0.140381128095742 0.012916946209808 1.17326561667869e-05 0 0 0.117367064287207
513 7.21002098467602 -60.0360648473034 1308.99693899575 652.926841418496 0.000718005890132767 6.16565209326012e-08 1.62188846349786e-07 0.00997892509862478 0.0200635897076883 0.14038034288958 0.012916128890219 1.17311714464546e-05 0 0 0.117367064287207
514 7.20999357626855 -60.0359585909131 1308.99693899575 652.926841418496 0.000716465717308712 6.166041221017e-08 1.62178610903783e-07 0.00997893852235272 0.0200636369633276 0.140379558637985 0.0129153137765857 1.17296908269697e-05 0 0 0.117367064287207
515 7.20996624012384 -60.0358527891255 1308.99693899575 652.926841418496 0.000714928850340024 6.16642934729311e-08 1.62168403087108e-07 0.00997895263602102 0.0200636836654451 0.140378775351421 0.0129145008632515 1.17282142972992e-05 0 0 0.117367064287207
516 7.20993897606584 -60.0357474378856 1308.99693899575 652.926841418496 0.000713395282168405 6.16681647439606e-08 1.62158222828892e-07 0.00997896742586157 0.0200637298161716 0.140377993040121 0.0129136901445726 1.17267418464385e-05 0 0 0.117367064287207
517 7.20991178391887 -60.0356425331953 1308.99693899575 652.926841418496 0.000711865005752654 6.16720260462956e-08 1.62148070058429e-07 0.00997898287834041 0.0200637754176338 0.140377211714093 0.0129128816149181 1.17252734634109e-05 0 0 0.117367064287207
518 7.20988466350758 -60.0355380711157 1308.99693899575 652.926841418496 0.000710338014069611 6.16758774029348e-08 1.62137944705172e-07 0.00997899898015374 0.0200638204719548 0.140376431383124 0.0129120752686701 1.17238091372676e-05 0 0 0.117367064287207
519 7.20985761465697 -60.0354340477626 1308.99693899575 652.926841418496 0.00070881430011438 6.16797188368375e-08 1.62127846698737e-07 0.0099790157182242 0.0200638649812534 0.140375652056784 0.0129112711002233 1.17223488570879e-05 0 0 0.117367064287207
520 7.20983063719241 -60.0353304593092 1308.99693899575 652.926841418496 0.000707293856899383 6.16835503709245e-08 1.62117775968902e-07 0.00997903307969697 0.0200639089476444 0.140374873744427 0.0129104691039856 1.17208926119789e-05 0 0 0.117367064287207
521 7.2098037309396 -60.0352273019815 1308.99693899575 652.926841418496 0.000705776677454528 6.16873720280774e-08 1.62107732445604e-07 0.00997905105193616 0.0200639523732385 0.1403740964552 0.0129096692743774 1.17194403910753e-05 0 0 0.117367064287207
522 7.2097768957246 -60.0351245720599 1308.99693899575 652.926841418496 0.00070426275482699 6.1691183831139e-08 1.62097716058943e-07 0.00997906962252108 0.0200639952601423 0.140373320198041 0.0129088716058322 1.17179921835398e-05 0 0 0.117367064287207
523 7.20975013137383 -60.0350222658779 1308.99693899575 652.926841418496 0.000702752082081648 6.16949858029132e-08 1.62087726739177e-07 0.00997908877924272 0.0200640376104584 0.140372544981686 0.0129080760927958 1.17165479785625e-05 0 0 0.117367064287207
524 7.20972343771404 -60.0349203798202 1308.99693899575 652.926841418496 0.000701244652300148 6.16987779661649e-08 1.62077764416727e-07 0.00997910851010015 0.0200640794262848 0.140371770814673 0.0129072827297273 1.17151077653614e-05 0 0 0.117367064287207
525 7.20969681457234 -60.0348189103238 1308.99693899575 652.926841418496 0.000699740458581899 6.17025603436202e-08 1.62067829022171e-07 0.00997912880329711 0.0200641207097155 0.140370997705341 0.0129064915110982 1.17136715331819e-05 0 0 0.117367064287207
526 7.20967026177619 -60.0347178538752 1308.99693899575 652.926841418496 0.000698239494042574 6.1706332957966e-08 1.62057920486248e-07 0.00997914964723854 0.0200641614628404 0.140370225661839 0.0129057024313929 1.17122392712967e-05 0 0 0.117367064287207
527 7.2096437791534 -60.0346172070106 1308.99693899575 652.926841418496 0.000696741751814833 6.17100958318506e-08 1.62048038739857e-07 0.00997917103052726 0.0200642016877448 0.140369454692124 0.0129049154851082 1.17108109690062e-05 0 0 0.117367064287207
528 7.20961736653214 -60.0345169663135 1308.99693899575 652.926841418496 0.000695247225048379 6.17138489878828e-08 1.62038183714055e-07 0.00997919294196067 0.0200642413865099 0.140368684803968 0.012904130666754 1.1709386615638e-05 0 0 0.117367064287207
529 7.20959102374089 -60.0344171284189 1308.99693899575 652.926841418496 0.000693755906909455 6.1717592448633e-08 1.62028355340058e-07 0.00997921537052747 0.0200642805612124 0.140367916004962 0.0129033479708524 1.17079662005471e-05 0 0 0.117367064287207
530 7.20956475060852 -60.0343176900055 1308.99693899575 652.926841418496 0.000692267790580847 6.1721326236632e-08 1.62018553549242e-07 0.0099792383054045 0.0200643192139246 0.140367148302513 0.0129025673919384 1.17065497131155e-05 0 0 0.117367064287207
531 7.20953854696423 -60.0342186477996 1308.99693899575 652.926841418496 0.000690782869261497 6.17250503743724e-08 1.62008778273139e-07 0.00997926173595357 0.0200643573467145 0.140366381703855 0.0129017889245596 1.17051371427526e-05 0 0 0.117367064287207
532 7.20951241263756 -60.034119998573 1308.99693899575 652.926841418496 0.00068930113616722 6.17287648843069e-08 1.6199902944344e-07 0.00997928565171843 0.0200643949616456 0.140365616216047 0.0129010125632761 1.17037284788948e-05 0 0 0.117367064287207
533 7.20948634745842 -60.0340217391429 1308.99693899575 652.926841418496 0.00068782258453004 6.17324697888499e-08 1.61989306991994e-07 0.00997931004242164 0.0200644320607769 0.140364851845976 0.0129002383026606 1.17023237110056e-05 0 0 0.117367064287207
